qid,label,id,birth,old_url,status,final_url,soft404,slug,changed
Q6219796,Ingvald Undset,1059,1853-11-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1059.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1059.html,True,1059.html,False
Q6227563,Nils Vult von Steyern,383,1887-04-27T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/383.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/383.html,True,383.html,False
Q6241437,K. Rob. V. Wikman,931,1886-05-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/931.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/931.html,True,931.html,False
Q7088271,Olle Ferm,1390,1947-03-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1390.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1390.html,True,1390.html,False
Q8019844,William Widgery Thomas,1329,1839-08-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1329.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1329.html,True,1329.html,False
Q10517350,Hans Schlyter,1195,1910-08-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1195.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1195.html,True,1195.html,False
Q11874744,Lars-Ivar Ringbom,946,1901-07-23T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/946.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/946.html,True,946.html,False
Q12312690,Frederik Poulsen,887,1876-03-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/887.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/887.html,True,887.html,False
Q12359567,Armin Tuulse,677,1907-10-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/677.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/677.html,True,677.html,False
Q16649564,Frej Klemming,1187,1893-12-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1187.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1187.html,True,1187.html,False
Q16650338,Alvar Silow,1125,1885-07-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1125.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1125.html,True,1125.html,False
Q16650445,Gustaf Volmar Sylvander,1041,1816-01-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1041.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1041.html,True,1041.html,False
Q16650445,Gustaf Volmar Sylvander,1041,1816-01-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1041.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1041.html,True,1041.html,False
Q16945228,Åke Fridh,728,1918-07-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/728.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/728.html,True,728.html,False
Q18238225,Adolf Croneborg,1212,1900-09-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1212.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1212.html,True,1212.html,False
Q18330930,Frank Behre,632,1896-03-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/632.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/632.html,True,632.html,False
Q18736292,Jean-Baptiste Lautard,1232,1768-04-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1232.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1232.html,True,1232.html,False
Q19043296,John Walker,1372,1900-09-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1372.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1372.html,True,1372.html,False
Q19963763,Otto Olshausen,1313,1840-07-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1313.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1313.html,True,1313.html,False
Q29342050,Ulf Sporrong,125,1936-08-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/125.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/125.html,True,125.html,False
Q29342058,Kirsten Gram Holmström,57,1925-08-27T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/57.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/57.html,True,57.html,False
Q55753548,Åke Holmberg,716,1915-11-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/716.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/716.html,True,716.html,False
Q29342056,Merja Kytö,80,1953-11-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/80.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/80.html,True,80.html,False
Q29342041,Lana Troy,202,1946-07-05T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/202.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/202.html,True,202.html,False
Q29342060,Ingmar Brohed,34,1940-01-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/34.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/34.html,True,34.html,False
Q29342064,Johan Wilhelm Bergman,3,1796-09-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/3.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/3.html,True,3.html,False
Q29342063,Gustaf Wetter,7,1813-08-19T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/7.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/7.html,True,7.html,False
Q48542876,Ingela Nilsson,1419,1970-06-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1419.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1419.html,True,1419.html,False
Q48543067,Gunnel Ekroth,1418,1963-11-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1418.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1418.html,True,1418.html,False
Q22582432,Carlo Bonucci,1253,1799-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1253.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1253.html,True,1253.html,False
Q24049583,Rudolf Cronstedt,1204,1909-04-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1204.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1204.html,True,1204.html,False
Q27042116,John Hamner,1106,1870-09-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1106.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1106.html,True,1106.html,False
Q27981226,Alexander Seton,1003,1768-12-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1003.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1003.html,True,1003.html,False
Q27996991,Anders Magnus Lindeblad,1064,1825-05-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1064.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1064.html,True,1064.html,False
Q27997049,Percy Elfstrand,1155,1891-10-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1155.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1155.html,True,1155.html,False
Q29341934,Maarit Jänterä-Jareborg,1398,1954-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1398.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1398.html,True,1398.html,False
Q29341945,John Richard Clark Hall,1338,1855-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1338.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1338.html,True,1338.html,False
Q29341948,Friedrich Wilhelm Spiegelthal,1293,1829-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1293.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1293.html,True,1293.html,False
Q29341948,Friedrich Wilhelm Spiegelthal,1293,1830-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1293.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1293.html,True,1293.html,False
Q29341949,Diego Bonghi,1290,1799-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1290.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1290.html,True,1290.html,False
Q29341967,Erik Olof Leonard Behm,1189,1890-05-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1189.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1189.html,True,1189.html,False
Q29341988,Frans Rodenstam,1113,1847-03-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1113.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1113.html,True,1113.html,False
Q29341990,Ludvig Edvard Hedell,1099,1844-10-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1099.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1099.html,True,1099.html,False
Q29342003,Ernst Gustaf Hjertberg,1048,1831-03-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1048.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1048.html,True,1048.html,False
Q29342008,Erik Per Johan Dal,988,1922-12-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/988.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/988.html,True,988.html,False
Q38573,Walter Jens,jens-walter,1923-03-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/jens-walter.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/jens-walter.html,False,jens-walter.html,False
Q52878,Gustaf VI Adolf,gustaf-vi-adolf-konung,1882-11-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/gustaf-vi-adolf-konung.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/gustaf-vi-adolf-konung.html,False,gustaf-vi-adolf-konung.html,False
Q57239,Ludwig Tieck,1246,1773-05-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1246.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1246.html,True,1246.html,False
Q63183,August Boeckh,boeckh-august,1785-11-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/boeckh-august.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/boeckh-august.html,False,boeckh-august.html,False
Q66092,Theodor Wiegand,863,1864-10-30T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/863.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/863.html,True,863.html,False
Q67409,Christian Karl Josias von Bunsen,von-bunsen-christian-carl-josias,1791-08-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/von-bunsen-christian-carl-josias.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/von-bunsen-christian-carl-josias.html,False,von-bunsen-christian-carl-josias.html,False
Q73553,Friedrich Heinrich von der Hagen,von-der-hagen-friedrich-heinrich-,1780-02-19T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/von-der-hagen-friedrich-heinrich-.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/von-der-hagen-friedrich-heinrich-.html,False,von-der-hagen-friedrich-heinrich-.html,False
Q104728,Joseph Braun,1357,1857-01-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1357.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1357.html,True,1357.html,False
Q188929,Arthur Evans,847,1851-07-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/847.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/847.html,True,847.html,False
Q321959,Martin P:son Nilsson,533,1874-07-12T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/533.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/533.html,True,533.html,False
Q333202,Hugo Pipping,1337,1864-11-05T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1337.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1337.html,True,1337.html,False
Q350124,Kevin Mulligan,1385,1951-06-23T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1385.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1385.html,True,1385.html,False
Q366786,Henri Breuil,1345,1877-02-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1345.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1345.html,True,1345.html,False
Q372652,"Claude Emmanuel Joseph Pierre, marquis de Pastoret",1230,1755-12-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1230.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1230.html,True,1230.html,False
Q380824,Jean Jacques Ampère,1271,1800-08-12T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1271.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1271.html,True,1271.html,False
Q442232,Fjodor Braun,1344,1862-07-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1344.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1344.html,True,1344.html,False
Q659722,Salomon Reinach,1320,1858-08-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1320.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1320.html,True,1320.html,False
Q760870,August Beck,1295,1812-01-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1295.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1295.html,True,1295.html,False
Q865173,Birger Nerman,593,1888-10-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/593.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/593.html,True,593.html,False
Q1306158,Juliane Giovane,760,1757-05-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/760.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/760.html,True,760.html,False
Q1306158,Juliane Giovane,760,1766-12-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/760.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/760.html,True,760.html,False
Q1373367,Olof von Dalin,von-dalin-olof,1708-08-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/von-dalin-olof.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/von-dalin-olof.html,False,von-dalin-olof.html,False
Q1712861,Julius Erdmann August Naue,1324,1833-07-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1324.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1324.html,True,1324.html,False
Q1782217,Konrad Marc-Wogau,672,1902-04-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/672.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/672.html,True,672.html,False
Q1960724,Hans Järta,jarta-hans,1774-02-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/jarta-hans.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/jarta-hans.html,False,jarta-hans.html,False
Q2440796,Henri Hubert,1346,1872-06-23T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1346.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1346.html,True,1346.html,False
Q2660801,Carl Ferdinand Allen,1292,1811-04-23T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1292.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1292.html,True,1292.html,False
Q2744392,Finnur Jónsson,1331,1858-05-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1331.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1331.html,True,1331.html,False
Q2860647,Arcisse de Caumont,1274,1801-08-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1274.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1274.html,True,1274.html,False
Q3172923,Jean Labouderie,1242,1776-02-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1242.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1242.html,True,1242.html,False
Q3333112,Jacob Wallenberg,wallenberg-jacob,1892-09-27T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/wallenberg-jacob.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/wallenberg-jacob.html,False,wallenberg-jacob.html,False
Q3427606,Henry Petersen,1309,1849-03-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1309.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1309.html,True,1309.html,False
Q3430113,Juhani Rinne,1352,1872-12-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1352.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1352.html,True,1352.html,False
Q3439005,Claudius Jacob Schive,schive-claudius-jacob,1792-08-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/schive-claudius-jacob.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/schive-claudius-jacob.html,False,schive-claudius-jacob.html,False
Q3439005,Claudius Jacob Schive,schive-claudius-jacob,1792-09-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/schive-claudius-jacob.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/schive-claudius-jacob.html,False,schive-claudius-jacob.html,False
Q3735543,Eino Jutikkala,949,1907-10-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/949.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/949.html,True,949.html,False
Q3805768,Jakob Adlerbeth,adlerbeth-jacob,1785-05-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/adlerbeth-jacob.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/adlerbeth-jacob.html,False,adlerbeth-jacob.html,False
Q3903701,Pietro Bianchi,1267,1787-03-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1267.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1267.html,True,1267.html,False
Q4345728,Jacob Tengström,tengstrom-jacob,1755-12-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/tengstrom-jacob.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/tengstrom-jacob.html,False,tengstrom-jacob.html,False
Q4990132,Berit Wallenberg,1192,1902-02-19T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1192.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1192.html,True,1192.html,False
Q4992085,Lars von Engeström,von-engestrom-lars,1751-12-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/von-engestrom-lars.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/von-engestrom-lars.html,False,von-engestrom-lars.html,False
Q5400516,Yrjö Hirn,891,1870-12-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/891.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/891.html,True,891.html,False
Q5571227,Gösta Berg,652,1903-07-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/652.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/652.html,True,652.html,False
Q5571830,Per Erik Bergfalk,461,1798-02-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/461.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/461.html,True,461.html,False
Q5573767,Karl Berlin,1082,1871-05-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1082.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1082.html,True,1082.html,False
Q5581962,Carl von Bonsdorff,1340,1862-10-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1340.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1340.html,True,1340.html,False
Q5584151,Vilhelm Boye,1310,1837-06-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1310.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1310.html,True,1310.html,False
Q5615348,Sigurd Dahlbäck,1121,1866-06-23T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1121.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1121.html,True,1121.html,False
Q5626148,Carl Wilhelm von Düben,von-duben-carl-wilhelm,1724-02-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/von-duben-carl-wilhelm.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/von-duben-carl-wilhelm.html,False,von-duben-carl-wilhelm.html,False
Q5714463,Einar Erici,1154,1885-01-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1154.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1154.html,True,1154.html,False
Q5821143,Torvald M:son Höjer,539,1876-12-12T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/539.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/539.html,True,539.html,False
Q5914516,Oskar Klockhoff,1086,1850-02-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1086.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1086.html,True,1086.html,False
Q5917753,Janus Lauritz Andreas Kolderup-Rosenvinge,1236,1792-05-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1236.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1236.html,True,1236.html,False
Q5948215,Lars Levander,601,1883-03-31T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/601.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/601.html,True,601.html,False
Q5955376,Erik Hjalmar Linder,1206,1906-05-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1206.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1206.html,True,1206.html,False
Q6019515,Ernst Nygren,609,1889-06-14T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/609.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/609.html,True,609.html,False
Q6198582,Hilding Svensson,1148,1890-05-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1148.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1148.html,True,1148.html,False
Q6201326,Carl Säve,476,1812-10-22T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/476.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/476.html,True,476.html,False
Q6231454,Bo Wallner,741,1923-06-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/741.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/741.html,True,741.html,False
Q6238340,Henric Westman,1101,1853-12-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1101.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1101.html,True,1101.html,False
Q7174032,Peter Foote,1380,1924-05-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1380.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1380.html,True,1380.html,False
Q9129561,Itaru Tomiya,1408,1952-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1408.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1408.html,True,1408.html,False
Q12300596,Adolph Strunk,1308,1816-04-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1308.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1308.html,True,1308.html,False
Q12302239,William Mollerup,1322,1846-09-19T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1322.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1322.html,True,1322.html,False
Q16650617,Erik Wistrand,681,1907-01-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/681.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/681.html,True,681.html,False
Q17679584,Jakob Jakowlewitsch Reichel,reichel-jacob,1778-11-05T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/reichel-jacob.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/reichel-jacob.html,False,reichel-jacob.html,False
Q18246804,Pehr Gunnar Vejde,1150,1885-09-19T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1150.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1150.html,True,1150.html,False
Q18816566,John Tuneld,1213,1904-02-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1213.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1213.html,True,1213.html,False
Q21083487,Guglielmo De Angelis d'Ossat,930,1907-07-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/930.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/930.html,True,930.html,False
Q21586927,Åke Davidsson,1220,1913-03-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1220.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1220.html,True,1220.html,False
Q22995872,Amédée Chaumette des Fossés,1233,1782-06-18T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1233.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1233.html,True,1233.html,False
Q23989481,Malte Eurenius,1058,1821-03-22T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1058.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1058.html,True,1058.html,False
Q27996964,Carl Fredrik Hallencreutz,750,1934-05-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/750.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/750.html,True,750.html,False
Q27997009,Reginald Hugh Michael Dolley,1378,1925-07-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1378.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1378.html,True,1378.html,False
Q27997020,Sven Tore Alfred Rydberg,1203,1917-02-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1203.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1203.html,True,1203.html,False
Q28871831,Erik Vennberg,vennberg-erik-linus,1886-11-26T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/vennberg-erik-linus.html,200,https://www.vitterhetsakademien.se/ledamoter/ledamoter/vennberg-erik-linus.html,False,vennberg-erik-linus.html,False
